Date,Time,Reference,Actual,Previous,Consensus
"Jan 30, 2025",00:30,Fed Interest Rate Decision,4.5%,4.5%,4.5%
"Dec 19, 2024",00:30,Fed Interest Rate Decision,4.5%,4.75%,4.5%
"Dec 19, 2024",00:30,Interest Rate Projection - 1st Yr,3.9%,3.4%,-
"Dec 19, 2024",00:30,Interest Rate Projection - 2nd Yr,3.4%,2.9%,-
"Dec 19, 2024",00:30,Interest Rate Projection - 3rd Yr,3.1%,2.9%,-
"Dec 19, 2024",00:30,Interest Rate Projection - Current,4.4%,4.4%,-
"Dec 19, 2024",00:30,Interest Rate Projection - Longer,3%,2.9%,-
"Nov 08, 2024",00:30,Fed Interest Rate Decision,4.75%,5%,4.75%
"Sep 18, 2024",23:30,Fed Interest Rate Decision,5%,5.5%,5.25%
"Sep 18, 2024",23:30,Interest Rate Projection - Longer,2.9%,2.8%,-
"Sep 18, 2024",23:30,Interest Rate Projection - Current,4.4%,5.1%,-
"Sep 18, 2024",23:30,Interest Rate Projection - 3rd Yr,2.9%,2.9%,-
"Sep 18, 2024",23:30,Interest Rate Projection - 2nd Yr,2.9%,3.1%,-
"Sep 18, 2024",23:30,Interest Rate Projection - 1st Yr,3.4%,4.1%,-
"Jul 31, 2024",23:30,Fed Interest Rate Decision,5.5%,5.5%,5.5%
"Jun 12, 2024",23:30,Fed Interest Rate Decision,5.5%,5.5%,5.5%
"Jun 12, 2024",23:30,Interest Rate Projection - 1st Yr,4.1%,3.9%,-
"Jun 12, 2024",23:30,Interest Rate Projection - 2nd Yr,3.1%,3.1%,-
"Jun 12, 2024",23:30,Interest Rate Projection - Current,5.1%,4.6%,-
"Jun 12, 2024",23:30,Interest Rate Projection - Longer,2.8%,2.6%,-
"Sep 18, 2024",23:30,Interest Rate Projection - Current,4.4%,5.1%,-
"Sep 18, 2024",23:30,Interest Rate Projection - 3rd Yr,2.9%,2.9%,-
"Sep 18, 2024",23:30,Interest Rate Projection - 2nd Yr,2.9%,3.1%,-
"Sep 18, 2024",23:30,Interest Rate Projection - 1st Yr,3.4%,4.1%,-
"Jul 31, 2024",23:30,Fed Interest Rate Decision,5.5%,5.5%,5.5%
"Jun 12, 2024",23:30,Fed Interest Rate Decision,5.5%,5.5%,5.5%
"Jun 12, 2024",23:30,Interest Rate Projection - 1st Yr,4.1%,3.9%,-
"Jun 12, 2024",23:30,Interest Rate Projection - 2nd Yr,3.1%,3.1%,-
"Jun 12, 2024",23:30,Interest Rate Projection - Current,5.1%,4.6%,-
"Jun 12, 2024",23:30,Interest Rate Projection - Longer,2.8%,2.6%,-
"Dec 14, 2023",00:30,Interest Rate Projection - 3rd Yr,2.9%,2.9%,-
"Dec 14, 2023",00:30,Interest Rate Projection - Current,5.4%,5.6%,-
"Dec 14, 2023",00:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Nov 01, 2023",23:30,Fed Interest Rate Decision,5.5%,5.5%,5.5%
"Sep 20, 2023",23:30,Fed Interest Rate Decision,5.5%,5.5%,5.5%
"Sep 20, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Sep 20, 2023",23:30,Interest Rate Projection - Current,5.6%,5.6%,-
"Sep 20, 2023",23:30,Interest Rate Projection - 3rd Yr,2.9%,3.1%,-
"Sep 20, 2023",23:30,Interest Rate Projection - 2nd Yr,3.9%,3.4%,-
"Sep 20, 2023",23:30,Interest Rate Projection - 1st Yr,5.1%,4.6%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Jul 26, 2023",23:30,Fed Interest Rate Decision,5.5%,5.25%,5.5%
"Jun 14, 2023",23:30,Fed Interest Rate Decision,5.25%,5.25%,5.25%
"Jun 14, 2023",23:30,Interest Rate Projection - 1st Yr,4.6%,4.3%,-
"Jun 14, 2023",23:30,Interest Rate Projection - 2nd Yr,3.4%,3.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Current,5.6%,5.1%,-
"Jun 14, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"May 03, 2023",23:30,Fed Interest Rate Decision,5.25%,5%,5.25%
"Mar 22, 2023",23:30,Fed Interest Rate Decision,5.0%,4.75%,5.0%
"Mar 22, 2023",23:30,Interest Rate Projection - Longer,2.5%,2.5%,-
"Mar 22, 2023",23:30,Interest Rate Projection - Current,5.1%,4.4%,-
"Sep 21, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jul 27, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jun 15, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Apr 27, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Mar 16, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jan 28, 2016",00:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Dec 17, 2015",00:30,Fed Interest Rate Decision,0.5%,0.25%,0.5%
"Oct 28, 2015",23:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"Sep 18, 2015",00:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"Aug 20, 2015",00:30,FOMC Minutes,-,-,-
"Sep 21, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jul 27, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jun 15, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Apr 27, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Mar 16, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jan 28, 2016",00:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Dec 17, 2015",00:30,Fed Interest Rate Decision,0.5%,0.25%,0.5%
"Oct 28, 2015",23:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"Sep 18, 2015",00:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"Aug 20, 2015",00:30,FOMC Minutes,-,-,-
"Sep 21, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jul 27, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jun 15, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Apr 27, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Mar 16, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jan 28, 2016",00:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Dec 17, 2015",00:30,Fed Interest Rate Decision,0.5%,0.25%,0.5%
"Oct 28, 2015",23:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"Sep 18, 2015",00:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"Aug 20, 2015",00:30,FOMC Minutes,-,-,-
"Sep 21, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jul 27, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jun 15, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Apr 27, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Mar 16, 2016",23:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Jan 28, 2016",00:30,Fed Interest Rate Decision,0.5%,0.5%,0.5%
"Dec 17, 2015",00:30,Fed Interest Rate Decision,0.5%,0.25%,0.5%
"Oct 28, 2015",23:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"Sep 18, 2015",00:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"Aug 20, 2015",00:30,FOMC Minutes,-,-,-
"May 21, 2014",21:30,Fed Yellen Speech,-,-,-
"May 08, 2014",20:00,Fed Yellen Testymony - House,-,-,-
"May 07, 2014",20:30,Fed Yellen Testymony - Senate,-,-,-
"May 01, 2014",00:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"May 01, 2014",00:30,QE Treasuries,$20B,$25B,-
"May 01, 2014",00:30,QE Total,$45B,$55B,-
"May 01, 2014",00:30,QE MBS,$25B,$30B,-
"Apr 10, 2014",00:30,FOMC Minutes,-,-,-
"Mar 31, 2014",20:25,Fed Chair Yellen Speaks,-,-,-
"Mar 20, 2014",00:00,Fed Chair Yellen Speaks,-,-,-
"May 21, 2014",21:30,Fed Yellen Speech,-,-,-
"May 08, 2014",20:00,Fed Yellen Testymony - House,-,-,-
"May 07, 2014",20:30,Fed Yellen Testymony - Senate,-,-,-
"May 01, 2014",00:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"May 01, 2014",00:30,QE Treasuries,$20B,$25B,-
"May 01, 2014",00:30,QE Total,$45B,$55B,-
"May 01, 2014",00:30,QE MBS,$25B,$30B,-
"Apr 10, 2014",00:30,FOMC Minutes,-,-,-
"Mar 31, 2014",20:25,Fed Chair Yellen Speaks,-,-,-
"Mar 20, 2014",00:00,Fed Chair Yellen Speaks,-,-,-
"May 21, 2014",21:30,Fed Yellen Speech,-,-,-
"May 08, 2014",20:00,Fed Yellen Testymony - House,-,-,-
"May 07, 2014",20:30,Fed Yellen Testymony - Senate,-,-,-
"May 01, 2014",00:30,Fed Interest Rate Decision,0.25%,0.25%,0.25%
"May 01, 2014",00:30,QE Treasuries,$20B,$25B,-
"May 01, 2014",00:30,QE Total,$45B,$55B,-
"May 01, 2014",00:30,QE MBS,$25B,$30B,-
"Apr 10, 2014",00:30,FOMC Minutes,-,-,-
"Mar 31, 2014",20:25,Fed Chair Yellen Speaks,-,-,-
"Mar 20, 2014",00:00,Fed Chair Yellen Speaks,-,-,-
"Jul 01, 2009",-,Interest Rate Jul,0.25,0.25,-
"Jun 01, 2009",-,Interest Rate Jun,0.25,0.25,-
"May 01, 2009",-,Interest Rate May,0.25,0.25,-
"Apr 01, 2009",-,Interest Rate Apr,0.25,0.25,-
"Mar 02, 2009",-,Interest Rate Mar,0.25,0.25,-
"Feb 02, 2009",-,Interest Rate Feb,0.25,0.25,-
"Jan 02, 2009",-,Interest Rate Jan,0.25,0.25,-
"Dec 16, 2008",-,Interest Rate Dec,0.25,1.00,-
"Dec 01, 2008",-,Interest Rate Dec,1.00,1.00,-
"Nov 03, 2008",-,Interest Rate Nov,1.00,1.00,-
